,title,post_id,kind_name,floor_str,price,section_name,role_name,area,contact,refresh_time,station,distance
0,近永春捷運站8分升官祿財貴人房.CP質讚,13556295,分租套房,5F/5F,"10,555",信義區,屋主,5,何小姐,5小時內,松山站,596
1,內科共生宅，全新家具！垃圾代收含網路,13556082,分租套房,4F/5F,"10,500",內湖區,代理人,4,林女士,7小時內,西湖站,349
2,近東湖捷運分租套房(獨立洗衣機、對外窗）,13555632,分租套房,4F/4F,"11,000",內湖區,屋主,6,林小姐,9小時內,東湖站,350
3,師大古亭捷運一分鐘,13554850,分租套房,5F/5F,"11,500",大安區,屋主,6,盧先生,7小時內,古亭站,202
4,捷運北門站/超值套房/含水費網路第四台,13554211,分租套房,4F/4F,"11,000",大同區,屋主,5.1,伍小姐,12小時內,北門站,320
5,超優質1+1套房、永春站2分鐘超方便,13553651,分租套房,1F/1F,"9,000",信義區,屋主,7,林小姐,7小時內,永春站,277
6,中山區松江南京捷運站步行3分鐘電梯華廈,13553688,分租套房,3F/7F,"12,000",中山區,屋主,6,陳小姐,15小時內,松江南京站,212
7,葫洲東湖捷運小資首選代收包裹電梯套房,13552981,分租套房,B1/13F,"9,500",內湖區,仲介,6,陳先生,15小時內,葫洲站,225
8,中山捷運新光誠品百貨套房,13549951,分租套房,2F/3F,"9,000",中山區,代理人,6,斯先生,22小時內,中山站,187
9,歡迎短租捷運站安靜的套雅房任選寵物新樂園,13549939,分租套房,3F/4F,"12,000",信義區,屋主,7,周媽媽,2小時內,永春站,540
10,(謝絕房仲)吉祥八德套房,13549188,分租套房,3F/5F,"11,000",松山區,屋主,6,陳先生,2天前,南京三民站,275
11,江南街與瑞光路口全新裝潢北歐風優質套房,13548394,分租套房,2F/4F,"10,000",內湖區,屋主,5,王小姐,2天前,港墘站,423
12,房間廁所有窗雙連捷運商圈中山北路馬偕醫院,13547209,分租套房,4F/5F,"10,000",大同區,代理人,5,蔡先生,7小時內,雙連站,205
13,美樂*師大首選一樓套房*方正格局*秒租,13546907,分租套房,1F/4F,"11,000",中正區,仲介,6,曾先生,2天前,台電大樓站,443
14,"永春捷運站附近鄰近松山車站,交通便利",13543717,分租套房,2F/4F,"9,500",信義區,屋主,6,徐小姐,7小時內,永春站,262
15,師大夜市安靜公寓/兩面採光,13543699,分租套房,3F/4F,"12,000",大安區,仲介,5,邱先生,3天前,台電大樓站,287
16,陽明大學套房,13461424,分租套房,1F/5F,"11,500",北投區,屋主,10,程小姐,2天前,唭哩岸站,480
17,屋主自租，通風及光線良好!,13543062,分租套房,5F/5F,"11,000",北投區,屋主,7,林先生,23小時內,石牌站,300
18,八德路建國北路口近忠孝新生忠孝復興新套房,13542482,分租套房,2F/3F,"9,000",大安區,屋主,5,陳小姐,18小時內,忠孝新生站,687
19,分租套房，近萬隆捷運站及台師大,13542023,分租套房,1F/4F,"9,500",文山區,屋主,6,林小姐,7小時內,萬隆站,191
20,行天宮捷運站精美套房(吉林路236巷C),13541461,分租套房,2F/2F,"10,000",中山區,屋主,7,陳小姐,7小時內,行天宮站,346
21,近北車優質套房上班族最愛,13540583,分租套房,7F/9F,"10,500",大同區,仲介,5,陳小姐,4天前,大橋頭站,361
22,捷運行天宮站優質套房，上班族の最愛,13540576,分租套房,3F/3F,"12,000",中山區,仲介,5.5,陳小姐,4天前,行天宮站,247
23,"近捷運港墘站,737巷夜市－分租套房",13539724,分租套房,3F/5F,"9,500",內湖區,屋主,5.5,周先生,4天前,港墘站,205
24,近高鐵捷運南港站南港軟體園區低樓層,13539637,分租套房,1F/4F,"11,000",南港區,屋主,7,周小姐,15小時內,南港站,577
25,新式優質裝潢，商旅式管理豪華小套房,13539488,分租套房,4F/4F,"11,000",北投區,代理人,10,蔡先生,7小時內,明德站,259
26,東門捷運站永康商圈套房,13539369,分租套房,頂樓加蓋/5F,"12,000",大安區,屋主,5,趙小姐,7小時內,東門站,236
27,🌷捷運善導寺⭐️小資套房非頂加採光好,13539195,分租套房,5F/5F,"9,800",中山區,仲介,6,熊先生,4天前,善導寺站,625
28,疫情大降價內湖站走路2分鐘公園旁大套房,13539052,分租套房,1F/5F,"11,999",內湖區,仲介,8,郭小姐,56分鐘內,內湖站,209
29,離塵不離城套房,13538725,分租套房,1F/3F,"11,111",文山區,仲介,7,張先生,4天前,景美站,587
30,近光華商場走路5分鐘,13537420,分租套房,5F/7F,"12,000",中山區,代理人,4,張先生,20小時內,善導寺站,598
31,近北車，舒適套房，專人管理，上班族最愛,13536462,分租套房,7F/9F,"10,800",大同區,仲介,6,陳小姐,5天前,大橋頭站,361
32,"一樓房東自租,龍山寺捷運站2分鐘全新裝潢",13536120,分租套房,1F/5F,"9,000",萬華區,屋主,5,蔡小姐,5天前,龍山寺站,313
33,"近市府捷運站,溫馨裝潢套房",13536067,分租套房,1F/4F,"12,000",信義區,屋主,6,林小姐,5天前,市政府站,569
34,@近士林捷運站分租套房,13535602,分租套房,3F/3F,"10,000",士林區,屋主,5,王先生,5天前,士林站,93
35,永康街79號5F套房租金含水網路可短租,13534330,分租套房,5F/6F,"12,000",大安區,屋主,14,趙先生,22小時內,東門站,565
36,邊間雙採光套房,13533984,分租套房,4F/4F,"9,000",南港區,代理人,7,謝先生,15小時內,南港站,695
37,劍潭站整排對外窗獨立曬衣垃圾代收套房LY,13533554,分租套房,3F/4F,"10,999",士林區,仲介,6,黎先生,8小時內,劍潭站,438
38,近德明科大美麗華商圈及劍南路西湖捷運站,13533361,分租套房,6F/6F,"11,500",內湖區,屋主,10,高先生,18小時內,文湖國小站,30
39,師大附近獨立衛浴設備,13533223,分租套房,3F/5F,"9,000",大安區,屋主,6,蕭先生,5天前,師大綜合大樓站,94
40,南京三民捷運站附近精緻套房,13532996,分租套房,3F/5F,"11,000",松山區,屋主,6,陳小姐,7小時內,南京三民站,351
41,古亭3號出口房東在美國便宜租，加賴聯絡,13532210,分租套房,2F/4F,"11,800",大安區,屋主,9,林先生,6小時內,古亭站,190
42,古亭8号出口房東在美國便宜租加賴聯絡,13532173,分租套房,4F/4F,"11,800",中正區,屋主,9,林先生,6小時內,古亭站,442
43,短租/台大/台科大/公館/羅斯福路,13531262,分租套房,2F/4F,"11,000",中正區,仲介,4,陳先生,22小時內,公館站,334
44,秒殺松江南京站6分鐘陽光可貓套房,13530501,分租套房,2F/3F,"9,000",中山區,代理人,5,孫先生,2小時內,雙連站,603
45,"台捷運、師台大商圈,臨公園，鬧中取靜便捷",13516629,分租套房,3F/4F,"11,000",中正區,屋主,7,陳先生,6天前,台電大樓站,514
46,捷運內湖站星雲大套房,13528915,分租套房,4F/5F,"10,000",內湖區,仲介,7,張小姐,14小時內,內湖站,550
47,捷運內湖站星雲大套房,13528912,分租套房,4F/5F,"10,000",內湖區,仲介,7,張小姐,6天前,內湖站,550
48,劍潭站格局方正寬頻大套房(二面對外窗),13528411,分租套房,4F/5F,"9,000",士林區,屋主,6,柯先生,2天前,劍潭站,757
49,永康商區臨沂街舒適套房生活機能佳,13528056,分租套房,B1/5F,"10,000",中正區,屋主,6,賴先生,2小時內,東門站,155
50,長安東新生北裝潢高雅頂加分租套房環境單純,13478496,分租套房,頂樓加蓋/4F,"11,500",中山區,仲介,6,羅先生,21小時內,善導寺站,531
51,免爬高樓層/附個人專用洗衣機之分租套房,13527981,分租套房,2F/5F,"9,000",內湖區,屋主,8,廖小姐,7小時內,東湖站,734
52,可短租獨立洗衣機信義安和站通化臨江夜市,13527878,分租套房,3F/4F,"12,000",大安區,屋主,5,陳先生,22小時內,信義安和站,427
53,xxx號2樓,13527713,分租套房,2F/4F,"11,000",大安區,屋主,6,王太太,2天前,六張犁站,398
54,近台大、台科大、師大分部,13526274,分租套房,1F/7F,"11,500",文山區,屋主,6,林先生,2天前,師大分部站,172
55,松山路松山車站，松山捷運出口站旁獨立套房,13526022,分租套房,4F/4F,"10,500",信義區,代理人,10,譚先生,2天前,松山站,318
56,中山國小近捷運通風精省套房D6570,13525762,分租套房,頂樓加蓋/4F,"10,000",中山區,仲介,5,郭先生,4天前,中山國小站,265
57,*中山國小超值3A套房D6838,13525755,分租套房,3F/4F,"11,000",中山區,仲介,6,郭先生,4天前,中山國小站,472
58,永春捷運邊間美套房（有三間含瓦斯費),13525434,分租套房,3F/4F,"9,500",信義區,仲介,6,蔡先生,7天前,永春站,282
59,"北門小資超值,可寵,可報稅,可入籍,可補",13525334,分租套房,4F/4F,"11,000",大同區,仲介,5.1,林先生,7天前,北門站,320
60,((出租))萬芳捷運套房,13523849,分租套房,頂樓加蓋/5F,"11,500",文山區,屋主,8,蔡小姐,2天前,萬芳醫院站,481
61,((出租))萬芳捷運套房,13523624,分租套房,5F/5F,"12,000",文山區,屋主,8,蔡小姐,2天前,萬芳醫院站,481
62,近中山國中站龍江路優質舒適套房,13522554,分租套房,4F/4F,"12,000",中山區,代理人,7,莊先生,7小時內,中山國中站,313
63,捷運邊優質套房~包網路~第四台~水費搶租,13522202,分租套房,5F/5F,"11,000",南港區,代理人,8,何先生,3天前,南港展覽館站,236
64,大降價~近捷運~重慶北~民權西路~非頂加,13522029,分租套房,5F/5F,"10,500",大同區,仲介,7,蘇先生,17小時內,大橋頭站,146
65,可寵/獨網300M/對外窗/近文德站內科,10976447,分租套房,5F/5F,"10,000",內湖區,屋主,5,李小姐,7天前,文德站,497
66,歡迎短租捷運站旁安靜的套雅房任選寵物樂園,13519791,分租套房,5F/6F,"12,000",內湖區,屋主,7,李老師,2小時內,西湖站,97
67,內科雙人套房8分鐘到捷運可開伙,13519772,分租套房,3F/4F,"10,600",內湖區,屋主,6,趙太太,19小時內,港墘站,360
68,玉成公園全新透天分租套房（一樓及二樓）,13519207,分租套房,1F/2F,"11,000",南港區,仲介,7,邱先生,4天前,後山埤站,694
69,台北車站溫馨套房，有窗採光好，交通便利,13518532,分租套房,3F/4F,"9,800",大同區,仲介,5,張先生,15小時內,台北車站,340
70,捷運內湖站分租套房,13517561,分租套房,2F/5F,"9,500",內湖區,仲介,7,張先生,15小時內,內湖站,387
71,"生活機能好,交通方便",13513160,分租套房,3F/5F,"12,000",北投區,代理人,10,李小姐,18小時內,石牌站,480
72,超優西門町套房交通便利近捷運站,13512198,分租套房,4F/6F,"10,500",萬華區,屋主,5,沈太太,7小時內,北門站,225
73,高檔設備齊全+漂亮屋況好套房錯過等明年,13512130,分租套房,2F/3F,"12,000",北投區,仲介,4,楊小姐,8天前,唭哩岸站,225
74,優質套房出租近台北車站、高鐵、捷運站,13510811,分租套房,4F/11F,"12,000",大同區,屋主,7,王小姐,9天前,北門站,183
75,靠近台北車站,13510357,分租套房,3F/4F,"10,000",中正區,屋主,7,劉先生,4天前,台北車站,478
76,舒適便捷環境宜人應有盡有小套房,13510165,分租套房,2F/3F,"9,800",士林區,屋主,11,李小姐,5天前,士林站,564
77,近內科，走路就可以上班,13509765,分租套房,1F/5F,"10,000",內湖區,屋主,4,郭先生,19小時內,港墘站,537
78,★吉林路民權東路口.公寓雅致套房★,13509540,分租套房,5F/5F,"9,500",中山區,仲介,7,顧先生,22小時內,行天宮站,373
79,八德路靜巷分租套房,13509295,分租套房,4F/4F,"12,000",松山區,代理人,7,李先生,11小時內,南京三民站,351
80,大降价南京東路雙捷運電梯華廈近微風,13508341,分租套房,9F/12F,"11,000",松山區,屋主,5.5,施先生,12小時內,南京復興站,397
81,一個寧靜雅緻的窩居,13506665,分租套房,5F/5F,"11,000",內湖區,屋主,7,藍先生,16小時內,西湖站,130
82,精美分租套房，近台北醫學大學，生活機能佳,13506394,分租套房,2F/7F,"12,000",信義區,仲介,5,廖先生,14小時內,吳興街派出所站,69
83,行天宮旁精美超大套房,13506158,分租套房,2F/5F,"11,500",中山區,代理人,8,劉先生,7小時內,建北站,157
84,生活機能佳交通便利250巷,13505219,分租套房,2F/6F,"11,000",松山區,屋主,7,胡太太,14小時內,南京三民站,409
85,民權東路2段/錦州街套房,13504760,分租套房,3F/4F,"10,000",中山區,屋主,8,陳先生,11天前,行天宮站,242
86,捷運芝山站近5分鐘套房,13504170,分租套房,3F/3F,"9,500",士林區,屋主,4,郭小姐,11天前,芝山站,370
87,明德捷運採光大套房附家俱、冷氣管理佳,13504107,分租套房,4F/4F,"11,500",北投區,仲介,10,陳小姐,昨日,明德站,263
88,近西門站套房/免仲介費/設備齊全,13503914,分租套房,4F/4F,"12,000",萬華區,代理人,6,羅小姐,17小時內,龍山寺站,549
89,漢口街套房.西門町近捷運站.清新風格電梯,13503760,分租套房,8F/10F,"12,000",萬華區,仲介,8,郝小姐,11天前,西門站,508
90,溫馨時尚捷運套房,13502499,分租套房,5F/5F,"10,500",內湖區,屋主,7,王小姐,3天前,東湖站,443
91,捷運套房乾濕分離獨立洗衣,13500637,分租套房,1F/5F,"10,800",內湖區,仲介,5,郭S,2小時內,內湖站,209
92,捷運小巨蛋站1號出口,13500390,分租套房,4F/4F,"10,600",松山區,代理人,6,盧先生,9小時內,台北小巨蛋站,141
93,行天宮捷運站(民生東路@吉林路口),13499522,分租套房,4F/4F,"11,000",中山區,代理人,5,張先生,20小時內,行天宮站,326
94,限女生-捷運站走路2分鐘生活機能便利,13499343,分租套房,3F/3F,"10,000",大同區,代理人,4.8,潘小姐,7小時內,中山站,79
95,全新裝潢設計套房，可短租，近捷運、公車站,13498724,分租套房,1F/3F,"10,000",萬華區,代理人,5,賴小姐,8小時內,龍山寺站,516
96,東湖站2分鐘，乾淨裝潢套房，誠租可議,13498557,分租套房,4F/4F,"11,500",內湖區,代理人,5.5,賈先生,3小時內,東湖站,196
97,"近港墘捷運站,附近有公園",13498199,分租套房,3F/4F,"11,500",內湖區,屋主,5,詹小姐,15小時內,港墘站,622
98,一流設計師精心規劃，地中海風情，全新完工,13497541,分租套房,2F/5F,"11,000",內湖區,屋主,7,劉小姐,7小時內,港墘站,494
99,永康商圈優質套房,13492957,分租套房,4F/4F,"10,000",中正區,屋主,6,馬先生,20小時內,東門站,226
100,捷運中山站旁(小資套房),13492766,分租套房,2F/4F,"9,500",中山區,代理人,5,值班人員,9天前,中山站,191
101,◎近永春捷運站林口街商圈全新裝潢生活方便,13492202,分租套房,4F/4F,"11,000",信義區,仲介,3,蔡先生,14小時內,永春站,591
102,超值套房近龍山捷運華西街,13490640,分租套房,3F/4F,"9,000",萬華區,屋主,5,黃先生,5小時內,龍山寺站,326
103,分租套房近西湖捷運站2樓邊間,13489000,分租套房,2F/4F,"11,500",內湖區,仲介,6,張先生,8天前,西湖站,394
104,🏠找小吳最便宜🍎雙捷運電梯衛浴開窗套,13488604,分租套房,4F/12F,"12,000",中山區,仲介,12,中信小吳,10小時內,雙連站,571
105,劍潭站五分鐘垃圾代收廁開窗家具齊套房LY,13485829,分租套房,3F/5F,"10,499",士林區,仲介,5,黎先生,8小時內,劍潭站,438
106,【古亭捷運】採光大對外窗-變頻冷氣,13481556,分租套房,3F/3F,"10,500",中正區,代理人,7.5,盧先生,12小時內,古亭站,519
107,近松山車站♡綠地公園旁♡可申請租補,13481150,分租套房,3F/4F,"12,000",信義區,仲介,5,林小姐,20小時內,松山站,450
108,雙捷運美妝套房~(可報稅)【預約賞屋】,13480053,分租套房,3F/4F,"12,000",信義區,仲介,5,彭先生,10小時內,松山站,450
109,近劍潭站5分鐘家具全代收垃圾開走道窗LY,13478264,分租套房,3F/5F,"10,499",士林區,仲介,5,柯小姐,19小時內,劍潭站,438
110,近永春站套房/林口街商圈全新裝潢生活方便,13475464,分租套房,4F/4F,"11,000",信義區,仲介,3,值班先生,22小時內,永春站,591
111,近港墘捷運站737內科環境佳一樓套房,13474912,分租套房,1F/5F,"11,000",內湖區,仲介,6,吳小姐,21小時內,港墘站,380
112,近景美捷運站愛買商圈房間採光明亮,13474324,分租套房,4F/4F,"9,800",文山區,屋主,8,林小姐,13天前,景美站,347
113,古亭捷運站附近，生活交通便利，精裝修套房,13474197,分租套房,3F/4F,"9,200",中正區,屋主,4.5,游先生,7小時內,古亭站,173
114,1樓小閣樓套房(近松山文創),13473413,分租套房,1F/1F,"11,000",松山區,屋主,5,張先生,7小時內,南京三民站,652
115,套房內科德明科大捷運西湖站,13473235,分租套房,2F/5F,"9,000",內湖區,屋主,4,陳小姐,5天前,西湖站,352
116,北車商圈分租套房,13471082,分租套房,5F/5F,"11,000",大同區,仲介,7,洪先生,2天前,台北車站,351
117,捷運永春站明亮便捷的家，全聯3分鐘,13470911,分租套房,4F/4F,"10,500",信義區,屋主,5,林先生,7小時內,永春站,405
118,興隆路一段套房出租(僅餘一間欲租從速),13469062,分租套房,1F/5F,"11,000",文山區,屋主,5,蔣先生,8小時內,萬隆站,712
119,近港墘站，全新變頻冷氣，套房代收垃圾,13467410,分租套房,5F/5F,"9,500",內湖區,仲介,6,練先生,5天前,港墘站,195
120,近湖光市場雙人床套房,13466824,分租套房,5F/5F,"9,300",內湖區,屋主,6,馬小姐,23小時內,內湖站,398
121,古亭捷運站二樓雅寓美套房,13465356,分租套房,2F/4F,"12,000",中正區,仲介,6,林小姐,21小時內,古亭站,551
122,台電大樓捷運站~電梯套房,13465205,分租套房,3F/12F,"12,000",大安區,仲介,7,林小姐,21小時內,台電大樓站,375
123,近永春站3分鐘低樓層有對外窗可煮可寵LY,13463692,分租套房,3F/4F,"11,999",信義區,仲介,5,柯小姐,19小時內,永春站,153
124,後山碑邊間美套房(300M網路),13460462,分租套房,5F/5F,"11,000",南港區,仲介,7,蔡先生,18天前,後山埤站,197
125,敦化大安超值套房□招租中！,13457692,分租套房,3F/4F,"12,000",大安區,仲介,5,蔡先生,11小時內,忠孝復興站,338
126,內湖捷運站優質套房#採光佳#生活機能好,13457454,分租套房,2F/5F,"12,000",內湖區,屋主,7,許先生,13小時內,內湖站,340
127,近文昌橋旁免爬梯家具全開走道窗LY,13457117,分租套房,1F/1F,"9,999",士林區,仲介,4,柯小姐,19小時內,士林站,595
128,徵室友紅線明德捷運站步行6分鐘,13456855,分租套房,5F/5F,"10,000",北投區,代理人,22,劉小姐,11天前,明德站,543
129,優貭精緻陽光套房,13456492,分租套房,2F/5F,"9,000",北投區,屋主,6,唐先生,2天前,北投站,464
130,內湖套房(近內湖港漧捷運站/內湖高工),13456312,分租套房,4F/5F,"12,000",內湖區,屋主,6,張先生,17天前,劍南路站,405
131,美麗華、德明科技大學附近一樓精美套房,13456306,分租套房,1F/5F,"10,000",內湖區,屋主,6,柯小姐,2小時內,西湖站,642
132,台北市南港區忠孝東路六段478號3樓,13456281,分租套房,3F/5F,"9,000",南港區,屋主,7,鄭先生,24小時內,昆陽站,178
133,六張犁捷運精緻.典雅.舒適有fu套房,13456258,分租套房,5F/5F,"11,000",大安區,屋主,6,溫小姐,19小時內,六張犁站,249
134,免費南京東路13樓套7坪1萬2仟近捷運,13455994,分租套房,13F/15F,"12,000",松山區,仲介,7,林小姐免收仲介费,7小時內,南京三民站,588
135,中山北門台北捷運套房,13455278,分租套房,6F/8F,"12,000",大同區,仲介,8,陳先生,20天前,台北車站,466
136,石牌捷運靜巷美套房,13454538,分租套房,4F/4F,"9,000",北投區,仲介,5,陳小姐,22小時內,石牌站,448
137,南京三民/寧靜巷弄、生活機能優、對外窗、,13453306,分租套房,頂樓加蓋/5F,"12,000",松山區,仲介,8,陳先生,20小時內,南京三民站,509
138,【免仲介費】港墘捷運漂亮套房,13453109,分租套房,3F/4F,"11,500",內湖區,仲介,6,張先生,14天前,港墘站,622
139,"溫馨套房,近捷運,含網路第四台和水費",13452599,分租套房,4F/4F,"11,000",內湖區,屋主,8,徐先生,7小時內,東湖站,396
140,多間鄉野2樓套房租8千、萬元卧浴2窗通風,13450971,分租套房,2F/3F,"10,000",中山區,屋主,7,李小姐,2小時內,中山國小站,717
141,內科超值套房西湖站旁空調光纖第四台,13450272,分租套房,5F/6F,"9,500",內湖區,屋主,8,程媽媽,21天前,西湖站,395
142,"仁愛路四段高級地段,優質套房,輕鬆入住",13450128,分租套房,2F/7F,"11,000",大安區,屋主,6,吳太太,6天前,信義安和站,413
143,民生社區分租套房（B室）,13449262,分租套房,4F/4F,"12,000",松山區,屋主,4,涂先生,7小時內,民生敦化路口站,62
144,窩心精緻套房，近劍潭捷運站，近銘傳大學,13447997,分租套房,4F/4F,"11,000",士林區,屋主,9,陳小姐,7小時內,劍潭站,592
145,萬隆捷運站步行一分鐘小套房,13446491,分租套房,2F/5F,"11,000",文山區,屋主,4,蕭先生,7小時內,師大分部站,35
146,西門捷運站獨立洗衣機典雅裝潢套房,13441957,分租套房,2F/3F,"10,300",萬華區,屋主,6,何先生,4天前,西門站,706
147,明德站5分鐘獨立陽台洗衣機大套房,13441118,分租套房,5F/5F,"10,000",北投區,仲介,6,涂先生,22天前,明德站,236
148,寧靜單純套房(近737巷)麗山高中旁,13440194,分租套房,1F/5F,"9,500",內湖區,屋主,6,吳先生,7小時內,港墘站,608
149,超優惠套房近台大師大及古亭台電捷運站,13440358,分租套房,2F/4F,"9,500",大安區,代理人,5,王先生,7小時內,師大綜合大樓站,64
150,"民生東+敦北商圈,對外窗",13439555,分租套房,4F/5F,"10,000",松山區,屋主,4,張先生,7小時內,中山國中站,481
151,押金一個月，優質裝潢附冰箱，近內湖園區,13439477,分租套房,4F/5F,"10,500",內湖區,代理人,6.5,張先生,2小時內,港墘站,489
152,雅緻地中海風格優質，近捷運站、內湖園區,13439474,分租套房,4F/5F,"9,000",內湖區,代理人,6,張先生,17小時內,港墘站,489
153,緊鄰中正紀念堂及福利中心,13437394,分租套房,5F/5F,"10,000",中正區,屋主,5,呂小姐,23天前,仁愛紹興街口站,113
154,設備齊全/變頻冷氣/乾濕分離/一樓套房,13436012,分租套房,1F/5F,"11,000",文山區,屋主,9,陳小姐,14天前,萬芳醫院站,671
155,近北車/中山站，台水/電收費雅房,13435640,分租套房,5F/6F,"10,000",大同區,代理人,5,黃小姐,24天前,中山站,361
156,近港墘.西湖捷運站.內科正對面套房,13432617,分租套房,3F/4F,"12,000",內湖區,仲介,6,吳小姐,21小時內,港墘站,398
157,科技大樓國北教大台大法律學院優質套房,13432285,分租套房,2F/4F,"10,800",大安區,屋主,5,張先生,7小時內,科技大樓站,458
158,溫馨安全電梯小套房,13432084,分租套房,6F/7F,"10,500",中正區,代理人,7,莊阿姨,22小時內,西門站,308
159,★吉林路民權東路口，公寓精緻套房★,13431945,分租套房,5F/5F,"9,500",中山區,仲介,6,萬先生,6小時內,行天宮站,373
160,小資高CP分租套房,13428945,分租套房,4F/5F,"9,500",內湖區,仲介,4,林小姐,25天前,文德站,528
161,景華公園學生精緻套房,13427288,分租套房,5F/5F,"9,000",文山區,仲介,8,黃先生,25天前,景美站,373
162,預告12/13起SOGO微風雙捷運套房,13427661,分租套房,4F/4F,"10,000",大安區,屋主,6,梁先生,16小時內,忠孝復興站,392
163,榮星花園分租套房,13427567,分租套房,整棟/4F,"12,000",中山區,仲介,7,海小姐,22小時內,榮星花園站,53
164,西門町商圈大採光時尚美套房,13426787,分租套房,4F/5F,"11,000",萬華區,屋主,6,施先生,10天前,西門站,248
165,優質套房9000(包水、網路100M光纖,13425788,分租套房,5F/5F,"9,000",萬華區,屋主,9,邱小姐,26天前,龍山寺站,678
166,近光華商場走路5分鐘,13422579,分租套房,5F/7F,"12,000",中山區,代理人,4,張先生,20小時內,善導寺站,598
167,內湖科學院區西湖站五號套房,13418555,分租套房,4F/5F,"10,000",內湖區,代理人,6,呂小姐,6天前,西湖站,325
168,捷運步行三分鐘最美採光套房極優,13417829,分租套房,2F/3F,"11,500",北投區,仲介,5,享富嘉嘉,8天前,唭哩岸站,225
169,短期優質乾淨和安靜套房出租,13416510,分租套房,3F/5F,"11,000",中正區,屋主,4,曾太太,7小時內,古亭站,509
170,中山國小站旁-分租套房出租,13415124,分租套房,4F/5F,"9,500",中山區,仲介,6,李先生,20小時內,中山國小站,206
171,四間套房分租,13412506,分租套房,1F/1F,"9,000",大安區,屋主,5,謝先生,7小時內,龍門國中(辛亥路口)站,143
172,北醫吳興學區套房含水電不含冷氣,13411247,分租套房,4F/5F,"9,700",信義區,屋主,6.5,陳先生,7小時內,吳興街派出所站,44
